home_team,away_team,date,home_score,away_score,competition,season
Arsenal,Manchester City,2023-08-11,2,1,English Premier League,2023/2024
Liverpool,Chelsea,2023-08-12,1,1,English Premier League,2023/2024
Manchester United,Tottenham,2023-08-12,0,2,English Premier League,2023/2024
Newcastle,Aston Villa,2023-08-13,3,1,English Premier League,2023/2024
Arsenal,Liverpool,2023-08-19,2,2,English Premier League,2023/2024
Chelsea,Manchester United,2023-08-19,1,0,English Premier League,2023/2024
Manchester City,Newcastle,2023-08-20,4,0,English Premier League,2023/2024
Tottenham,Aston Villa,2023-08-20,2,1,English Premier League,2023/2024
Liverpool,Arsenal,2023-08-26,1,3,English Premier League,2023/2024
Manchester United,Manchester City,2023-08-26,0,1,English Premier League,2023/2024
Chelsea,Newcastle,2023-08-27,1,2,English Premier League,2023/2024
Aston Villa,Tottenham,2023-08-27,0,0,English Premier League,2023/2024
Arsenal,Chelsea,2023-09-02,2,0,English Premier League,2023/2024
Liverpool,Manchester United,2023-09-02,3,1,English Premier League,2023/2024
Manchester City,Tottenham,2023-09-03,4,2,English Premier League,2023/2024
Newcastle,Aston Villa,2023-09-03,1,1,English Premier League,2023/2024
Tottenham,Arsenal,2023-09-16,1,2,English Premier League,2023/2024
Manchester United,Liverpool,2023-09-16,0,3,English Premier League,2023/2024
Chelsea,Manchester City,2023-09-17,1,3,English Premier League,2023/2024
Aston Villa,Newcastle,2023-09-17,2,2,English Premier League,2023/2024
Arsenal,Newcastle,2023-09-23,3,0,English Premier League,2023/2024
Liverpool,Aston Villa,2023-09-23,2,1,English Premier League,2023/2024
Manchester City,Chelsea,2023-09-24,1,0,English Premier League,2023/2024
Tottenham,Manchester United,2023-09-24,2,1,English Premier League,2023/2024
Newcastle,Liverpool,2023-09-30,1,2,English Premier League,2023/2024
Aston Villa,Arsenal,2023-09-30,1,3,English Premier League,2023/2024
Chelsea,Tottenham,2023-10-01,1,1,English Premier League,2023/2024
Manchester United,Manchester City,2023-10-01,0,3,English Premier League,2023/2024
Arsenal,Manchester United,2023-10-07,3,1,English Premier League,2023/2024
Liverpool,Chelsea,2023-10-07,2,0,English Premier League,2023/2024
Manchester City,Aston Villa,2023-10-08,3,1,English Premier League,2023/2024
Tottenham,Newcastle,2023-10-08,2,2,English Premier League,2023/2024
Newcastle,Arsenal,2023-10-21,1,2,English Premier League,2023/2024
Aston Villa,Liverpool,2023-10-21,1,3,English Premier League,2023/2024
Chelsea,Manchester United,2023-10-22,1,2,English Premier League,2023/2024
Manchester City,Tottenham,2023-10-22,4,1,English Premier League,2023/2024
Liverpool,Newcastle,2023-10-28,3,1,English Premier League,2023/2024
Arsenal,Aston Villa,2023-10-28,2,1,English Premier League,2023/2024
Manchester United,Tottenham,2023-10-29,0,1,English Premier League,2023/2024
Chelsea,Manchester City,2023-10-29,2,4,English Premier League,2023/2024
Tottenham,Liverpool,2023-11-04,1,3,English Premier League,2023/2024
Newcastle,Manchester United,2023-11-04,1,0,English Premier League,2023/2024
Aston Villa,Chelsea,2023-11-05,2,1,English Premier League,2023/2024
Arsenal,Manchester City,2023-11-05,1,1,English Premier League,2023/2024
Liverpool,Tottenham,2023-11-11,3,2,English Premier League,2023/2024
Manchester United,Aston Villa,2023-11-11,1,2,English Premier League,2023/2024
Chelsea,Newcastle,2023-11-12,1,1,English Premier League,2023/2024
Manchester City,Liverpool,2023-11-12,1,1,English Premier League,2023/2024
Tottenham,Arsenal,2023-11-25,1,2,English Premier League,2023/2024
Newcastle,Manchester City,2023-11-25,0,2,English Premier League,2023/2024
Aston Villa,Manchester United,2023-11-26,2,0,English Premier League,2023/2024
Liverpool,Chelsea,2023-11-26,3,1,English Premier League,2023/2024
Arsenal,Tottenham,2023-12-02,2,1,English Premier League,2023/2024
Chelsea,Liverpool,2023-12-02,0,2,English Premier League,2023/2024
Manchester City,Arsenal,2023-12-03,3,1,English Premier League,2023/2024
Newcastle,Aston Villa,2023-12-03,1,2,English Premier League,2023/2024
Tottenham,Manchester United,2023-12-09,2,1,English Premier League,2023/2024
Liverpool,Newcastle,2023-12-09,4,2,English Premier League,2023/2024
Aston Villa,Manchester City,2023-12-10,1,2,English Premier League,2023/2024
Arsenal,Chelsea,2023-12-10,2,1,English Premier League,2023/2024
Manchester United,Liverpool,2023-12-16,0,2,English Premier League,2023/2024
Chelsea,Tottenham,2023-12-16,1,2,English Premier League,2023/2024
Manchester City,Newcastle,2023-12-17,3,0,English Premier League,2023/2024
Newcastle,Arsenal,2023-12-23,1,2,English Premier League,2023/2024
Liverpool,Aston Villa,2023-12-23,3,1,English Premier League,2023/2024
Tottenham,Chelsea,2023-12-26,2,1,English Premier League,2023/2024
Manchester United,Manchester City,2023-12-26,1,3,English Premier League,2023/2024
Aston Villa,Newcastle,2023-12-27,2,1,English Premier League,2023/2024
Arsenal,Liverpool,2023-12-30,1,1,English Premier League,2023/2024
Chelsea,Manchester United,2023-12-30,2,1,English Premier League,2023/2024
Manchester City,Tottenham,2023-12-30,3,2,English Premier League,2023/2024
Newcastle,Aston Villa,2024-01-13,1,1,English Premier League,2023/2024
Liverpool,Arsenal,2024-01-13,2,1,English Premier League,2023/2024
Tottenham,Newcastle,2024-01-14,1,0,English Premier League,2023/2024
Manchester United,Aston Villa,2024-01-14,1,2,English Premier League,2023/2024
Chelsea,Manchester City,2024-01-15,1,3,English Premier League,2023/2024
Arsenal,Tottenham,2024-01-20,3,1,English Premier League,2023/2024
Newcastle,Liverpool,2024-01-20,1,3,English Premier League,2023/2024
Aston Villa,Chelsea,2024-01-21,2,1,English Premier League,2023/2024
Manchester City,Manchester United,2024-01-21,2,0,English Premier League,2023/2024
Liverpool,Tottenham,2024-02-03,2,1,English Premier League,2023/2024
Arsenal,Newcastle,2024-02-03,3,1,English Premier League,2023/2024
Chelsea,Aston Villa,2024-02-04,1,2,English Premier League,2023/2024
Manchester United,Manchester City,2024-02-04,1,2,English Premier League,2023/2024
Tottenham,Manchester United,2024-02-10,2,1,English Premier League,2023/2024
Newcastle,Chelsea,2024-02-10,1,1,English Premier League,2023/2024
Aston Villa,Liverpool,2024-02-11,1,2,English Premier League,2023/2024
Manchester City,Arsenal,2024-02-11,1,1,English Premier League,2023/2024
Liverpool,Chelsea,2024-02-17,3,0,English Premier League,2023/2024
Arsenal,Manchester United,2024-02-17,2,0,English Premier League,2023/2024
Tottenham,Manchester City,2024-02-18,1,4,English Premier League,2023/2024
Newcastle,Aston Villa,2024-02-18,1,2,English Premier League,2023/2024
Chelsea,Liverpool,2024-02-24,1,2,English Premier League,2023/2024
Manchester United,Tottenham,2024-02-24,1,1,English Premier League,2023/2024
Arsenal,Manchester City,2024-02-25,2,2,English Premier League,2023/2024
Aston Villa,Newcastle,2024-02-25,2,1,English Premier League,2023/2024
Liverpool,Manchester United,2024-03-02,3,1,English Premier League,2023/2024
Tottenham,Arsenal,2024-03-02,1,2,English Premier League,2023/2024
Chelsea,Newcastle,2024-03-03,1,1,English Premier League,2023/2024
Manchester City,Aston Villa,2024-03-03,3,1,English Premier League,2023/2024
Newcastle,Liverpool,2024-03-09,1,2,English Premier League,2023/2024
Arsenal,Chelsea,2024-03-09,2,1,English Premier League,2023/2024
